 Age, Height (in inches), Weight (in pounds), GPA, Hobbies, Favorite Color, Hours spent on Social Media per week,Bevarage Preference, Number of books read per month, Number of movies watched per week, Minutes spent playing sports/working out per week, Favorite Cuisine, Number of countries visited in lifetime, Number of motorbikes/cars owned in lifetime, Number of brand new pairs of shoes owned, Favorite TV Show, Preference between Wine and Hard Liquor, Relationship Status, Level of spiciness tolerance, Preference between Cats and Dogs, Monthly stipend, Night Owl or Early Bird, Hours spent studying per week, Dancer (Yes/No), Number of languages spoken, Preference between Oceans and Mountains, Favorite Season, Preference for indoor or outdoor activities, Introvert or Extrovert, Marvel or DC fan, Favorite James Bond portrayal, Mobile Operating System (Android or IOS), Preference for short or long hair in the opposite gender, Monthly expenditure, Average hours of sleep per night, Vegetarian or Non-vegetarian, Preference for eating at home or out, Preference for taking stairs or elevator, Desired number of children, Wears glasses (Yes/No), Likes singing (Yes/No), Preferred programming language, Gender, Party Person (Yes/No), Eye Color, Wisdom Teeth (Yes/No), Uses sunscreen (Yes/No), Preference between soda and water in alcohol, Favorite Professor, Preference between sweet and savory, Favorite Dessert, Whom do you like - Cristiano Ronaldo or Lionel Messi, Preference between Pasta and Pizza, Favorite gaming system, Favorite online gaming site, Favorite sport to watch,Preferred game, Number of social platforms active on (including LinkedIn), Number of friends/followers on social platforms (including LinkedIn), Number of high school classmates still in touch with, Number of close friends, Employment Status, Number of days per week exercising, Movie-watching location, Number of shopping trips per month, Courses taken this semester, Programming experience (in months), Number of siblings
24,176,200,2.99,Reading,Skyblue,6,Both,0,1,120,Chinese,2,3,2,Panchayat,Neither,No,Hot,"Pets are an additional responsibilty, I'm not ready.",0,Early bird,9,No,3,Both,All of them,Both,Introvert,Marvek,No idea,Android,Does not matter,600,6,Non-vegetarian,Eating out,Elevator,2,Yes,No,Python,Male,No,Brown,Yes,Sometimes,Neither,Rosza mam,Both,Cheesecake,Lionel Messi,Both,Ninentendo,Pubg mobile,Kabaddi,Rugby,4,300,3,4,Yes,2,Netflix or other streaming platforms,1,"Foundation of Computing, probability and statistics, Data science",26,0
24,63.6,114,3,"Painting , dancing",Sky blue,24,Coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,C/C++,Female,Yes,Black,No,Yes,Neither,,Savory,Icecream ,Cristiano Ronaldo,Pizza,Playstation,Among us,Apple,American Football,4,300,4,4,No,5 days,,,,,
23,5.6,132,3.5,Watching TV,Black,20,Soda,1,3,0,Indian,3,0,3,Full House,Neither,No,Hot,Dogs,1800,Night owl,15,Yes,3,Mountains,Fall,Indoor,Introvert,Neither,NA,IOS,Long,1000,12,Non-vegetarian,Eating at Home,Elevator,2,No,No,Python,Female,Yes,Brown,No,Yes,Neither,NA,Both,Burfi,Cristiano Ronaldo,Both,Xbox,MPL,Cricket,Rugby,3,2000,2,2,Yes,0,Netflix or other streaming platforms,3,1,24,1
26,5.2,150,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5'4,66,3.83,cooking,black,20,Coffee,0,0,60,Indian,2,0,2,Big Bang Theory,Neither,Yes,Hot,Dogs,0,Early bird,20,Yes,4,Oceans,Spring,Outdoor,Extravert,Neither,none,IOS,Long,100$,9,Non-vegetarian,Eating out,Stairs,2,Yes,Yes,Python,female,Yes,Brown,No,Yes,Water,None,Sweet,Ice Cream,Lionel Messi,Pizza,Playstation,none,Cricket,American Football,4,400,10,5,No,3,Netflix or other streaming platforms,4,3,24,1
23,68,141.06,8.49,playing Badminton,black,40,Coffee,2,4,420-500,Indian,1,2,3,,Neither,No,Medium,Dogs,30000,Early bird,30,Yes,3,Mountains,All of them,Both,Introvert,Marvek,Mahesh Babu,Android,Does not matter,450 dollars,8,Non-vegetarian,Eating at Home,Elevator,1,No,No,Python,Male,Yes,black,,Sometimes,Neither,Rozsa Zaruba,Sweet,Cake,Lionel Messi,Pizza,Playstation,,Cricket,American Football,4,200,10,4,Yes,3,Netflix or other streaming platforms,2,"DASC5300- FOUNDATION OF COMPUTING, DASC-5302-PROBABILITY  , DASC5301 - DATASCEINCE",6,2
23,73,218,3.5,Watching Webseries,White,6 hrs,Tea,2,20,12,India ,1,2,7,13 Reasons Why,Hard Liquor,No,Hot,Dogs,1200,All of the above,10,Yes,4,Mountains,Fall,Both,Ambivert (both),DC,Daniel craig,IOS,Long,500,6,Non-vegetarian,Eating out,Stairs,3,No,No,Python,Male,Yes,Brown,No,No,Soda,Rosza zaruba,Sweet,Bread Halwa,Lionel Messi,Pizza,Playstation,Miniclip,Cricket,Soccer,5,1000,10,10,Yes,10,My own computer,2,3,2yrs,1
23,165,167,3.5,Reading books ,White,5,Tea,5,7,4,Indian,2,1,2,Shinchan,Neither,No,Hot,Dogs,0,Night owl,20,Yes,3,Mountains,Summer,Both,Ambivert (both),Marvek,Roger Moor,IOS,Long,600$,6,Vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Female,No,Black,No,Sometimes,Neither,Rozsa Zaruba ,Sweet,Rasmalai,Cristiano Ronaldo,Pizza,Xbox,Ufreegames,Kabbadi,Soccer,LinkedIn instagram YouTube ,400,7,1,Yes,3,Netflix or other streaming platforms,2,"Data science capstone , introduction to operations research , Data mining",16,1
23,5’4,132.7,7.0/10,Playing ,Pink,8,Coffee,2,2,120,None,2,0,2,Commedy stock exchange ,Wine,No,Medium,Dogs,0,Night owl,15,No,3,Mountains,Spring,Outdoor,Introvert,Neither,None,IOS,Short,500$,6,Vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Female ,No,Black,No,Yes,Neither,None,Savory,Chocolate Ice cream,Cristiano Ronaldo,Pizza,Other,Ludo,Cricket ,Rugby,"WhatsApp,Instagram",307,5,4,Yes,1,Netflix or other streaming platforms,2,3,6,1
28,60,115,3.8,Sketching,Blue,21,Mango lassi,1,1,,Thai,2,2,2,Friends,Wine,Yes,Hot,Both,Nil,Night owl,4,No,5,Oceans,Spring,Both,Ambivert (both),Neither,Not applicable ,IOS,Short,100,6,Non-vegetarian,Eating at Home,Stairs,1,No,Yes,Python,Female,Yes,Brown,No,Yes,Water,Rozsa,Both,Rasmalai ,Cristiano Ronaldo,Both,Playstation,,Cricket,Rugby,4,800,20,10,No,2,Netflix or other streaming platforms,3-Feb,2,60,1
27,65,141,A,Playing games,Orange,2,Tea,3,3,30,Chinese,1,1,5,All American,Neither,Yes,Hot,Dogs,0,Early bird,27,Yes,2,Mountains,Spring,Outdoor,Extravert,Neither,NA,IOS,Does not matter,1500,8,Vegetarian,Eating at Home,Stairs,4,No,Yes,Python,Female,Yes,Black,Yes,Yes,Water,Prof. Zaruba,Savory,Choco lava cake,Cristiano Ronaldo,Pizza,Playstation,,,American Football,Yes,500,10,3,No,5,Netflix or other streaming platforms,4,3,26,1
22,69.5,127.8,0,Reading,Red,4,Coffee,2,0,0,Asian,2,1,1,New girl,Wine,No,Hot,Dogs,0,Night owl,9,No,3,Mountains,Fall,Indoor,Introvert,Marvek,Pierce Brosnan,Android,Does not matter,550,7,Vegetarian,Eating out,Stairs,0,Yes,Yes,Python,Female ,No,Brown,Yes,Sometimes,Soda,Rozsa zaruba,Both,Cakes,None,Both,Other,NA,Cricket,Soccer,4,332,4,6,No,4,Netflix or other streaming platforms,3,"Foundations of Computing, Introduction to probability and statistics, Data Science ",48,1
23,6'2'',176,3.42,Chess,Red,7,Coffee,1,1,120,Italian,2,2,3,Dhruv Rathee,Hard Liquor,No,Medium,Dogs,0,Night owl,10,No,3,Oceans,Summer,Both,Ambivert (both),Neither,Sean Connery,Android,Long,$80 ,7,Vegetarian,Eating out,Stairs,2,No,Yes,Python,Male,Yes,Black,No,No,Soda,Rozsa ,Both,Cake,Cristiano Ronaldo,Both,Playstation,Agame,Football,Soccer,3,400,2,5,No,0,Youtube,1,3,4,1
23,67,156.528,3.3,Reading books ,Lavender ,3,Coffee,3,3,360,Chinese,2,1,2,The Vampire Diaries ,Neither,Yes,Hot,Dogs,NA,Night owl,12,Yes,3,Oceans,Fall,Both,Ambivert (both),Marvek,NA,Android,Short,1k,7,Vegetarian,Eating at Home,Stairs,2,Yes,Yes,Python,Female ,Yes,Black,Yes,Sometimes,Neither,Rozsa Zaruba,Both,Ice Cream,Cristiano Ronaldo,Pasta,Other,NA,Cricket ,Soccer,"3 (LinkedIn, Snapchat, Instagram)",273 - Instagram ,8,2,No,3,Netflix or other streaming platforms,1,"Data Science, Foundation of Computing, Intro to prob & stats",40,1
22,68.9,190,3.35,"Playing Table Tennis, Physical Fitness","Blue, Pink",3,Soda,2,3,2,Japanese ,1,0,3,Fuller House 1987,Neither,No,Hot,Dogs,N/A,Night owl,4,No,2,Oceans,All of them,Both,Extravert,Marvek,Pierce Brosnan,IOS,Long,0,6,Non-vegetarian,Eating out,Elevator,0,Yes,No,Python,Female ,Yes,Dark Brown ,Yes,Yes,Soda,ROZSA ZARUBA,Both,Biscoff Cheesecake ,Lionel Messi,Both,Playstation,N/A,Table Tennis ,Soccer,5,390,5,3,Yes,2 hours ,Netflix or other streaming platforms,2,"Data Science, Foundation Of Computing, Probability and Statistics ",0,1 (Elder Brother)
22,5.3,125,7.09,Dancing,Black,15,None,1,1,150 minutes,Indian,2,0,5,Never Have I Ever,Neither,No,Medium,Cats,0,Night owl,25,Yes,3,Oceans,Fall,Both,Ambivert (both),Neither,,IOS,Short,,7,Non-vegetarian,Eating at Home,Elevator,2,No,Yes,Python,Female,Yes,Black,No,Yes,Neither,Rozsa Zaruba,Savory,Tiramasu,Cristiano Ronaldo,Pasta,Playstation,,Cricket,Soccer,3,1150,4,9,Yes,5,Netflix or other streaming platforms,2,"Data science, Foundation of Computing, Introduction to Probability & Sratistics",24,1
25,72.44,150,3.4,Watching Movies,Sky Blue,15,Coffee,NA,1,5,South Indian,2,2,5,NA,Neither,No,Medium,BOTH,NA,Night owl,15,No,2,Mountains,All of them,Indoor,Introvert,Neither,NA,Android,Long,900,8,Vegetarian,Eating at Home,Elevator,1,Yes,Yes,Python,MALE,Yes,BROWN,No,Sometimes,Water,NA,Both,MILK SWEETS,Lionel Messi,Both,Playstation,EA SPORTS,CRICKET,Soccer,4,400,5,NA,No,1,Other,3,3,24,1
26,5.7,148,NA,Gamming,Blue,15,Coffee,2,3,5,pizza,2,1,5,Better call saul,Neither,No,Hot,Birds,0,Night owl,15,No,2,Mountains,Winter,Both,Ambivert (both),Marvek,None,Android,Short,600,6,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Male,Yes,Black,Yes,Sometimes,Neither,Zaruba,Sweet,Gulab Jam,Cristiano Ronaldo,Pizza,Ninentendo,None,Cricket,American Football,4,1029,2,7,Yes,7,Netflix or other streaming platforms,3,3,40,1
23,159,69.6,3.5,Reading Novels,Blue,35,Coffee,1,1,3600,Indian,1,4,1,Succession,Neither,No,Hot,Cats,NIL,Night owl,10,No,5,Mountains,Summer,Both,Ambivert (both),Marvek,Daniel Craig,Android,Long,500,6,Non-vegetarian,Eating at Home,Elevator,2,Yes,No,Python,Male,Yes,Brownish Black,No,Yes,Neither,Rozsa Zaruba,Savory,Rasmalai,Lionel Messi,Pizza,Playstation,Steam,Soccer,Soccer,4,700,12,2,Yes,4,Netflix or other streaming platforms,2,3,24,1
22,63,110.2,3.5,Sketching ,Wine red,4,Milk,1,6,6,Indian ,1,1,2,Doraemon ,Wine,No,Medium,Dogs,700$,Night owl,10,Yes,3,Oceans,Summer,Both,Ambivert (both),Marvek,Daniel Craig ,Android,Short,600$,7,Non-vegetarian,Eating at Home,Stairs,3,No,No,Python,Female ,No,Dark brown ,No,Yes,Soda,Professor Rozsa zaruba ,Savory,Chocolate mousse ,Cristiano Ronaldo,Both,Other,Candy crush ,Cricket ,American Football,3,200,2,3,No,4,Netflix or other streaming platforms,10,3,18,1
21,62,119,3.4,Readings ,White,7,Coffee,4,2,100,Indian,2,0,2,Friends,Neither,No,Medium,Dogs,0,Night owl,10,No,3,Oceans,Spring,Indoor,Ambivert (both),Neither,,Android,Short,$500 ,7 hours ,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Female,Yes,Black ,Yes,Yes,Soda,Professor Rozsa Zaruba,Sweet,Cake,Lionel Messi,Pasta,Other,,Cricket ,Soccer,3,100,5,3,No,4,Netflix or other streaming platforms,3,3,0,1
22,68,138,7.6,Playing cricket ,Blue,24,Milk,2,4,420,Indian ,5,Zero ,3,Lupin ,Hard Liquor,No,Hot,Dogs,Zero ,Early bird,12,No,3,Mountains,Spring,Both,Ambivert (both),Marvek,None ,IOS,Long,500$,7,Non-vegetarian,Eating at Home,Stairs,2,No,No,Python,Male ,Yes,Black ,Yes,Yes,Water,Rosa Zaruba ,Both,Choco chip ice cream ,Cristiano Ronaldo,Pizza,Xbox,Ping ,Cricket ,Rugby,4,1000,10,1,No,7,Netflix or other streaming platforms,1,"Data science,Foundation of computing,Introduction to probability and statistics ",4,1
25,67,176,0,Watching movies ,Green,10,Coffee,4,2,90,Chinese,2,0,2,Prison break ,Hard Liquor,No,Mild,Neither ,0,Night owl,20,No,2,Oceans,Summer,Indoor,Introvert,DC,Daniel Craig,IOS,Short,$150 ,7,Non-vegetarian,Eating out,Elevator,3,No,No,Python,Female ,Yes,Black ,Yes,Yes,Soda,Rozsa Zaruba,Savory,Ice cream ,Lionel Messi,Pizza,Other,N/A,American football ,American Football,5,400,1,3,No,3,Netflix or other streaming platforms,2,3,9,3
22,5.1,170,7.5,Sports,Blue,10,None,0,2,180,Indian,1,2,4,The Office,Wine,No,Hot,Dogs,0,Night owl,20,Yes,3,Oceans,Fall,Indoor,Introvert,Marvek,,Android,Long,70,5,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Male,Yes,Black,Yes,No,Soda,Zaruba,Savory,,Cristiano Ronaldo,Pasta,Other,,Football ,Soccer,3,570,None,7,Yes,7,Netflix or other streaming platforms,2,"Data Science, Introduction to Probability and Statistics, Foundation of Computing ",9,1
22,69,150,Na,Gaming,Red,15,Tea,0,10,15,Chicken biryani,2,2,2,Game of thrones,Neither,No,Hot,,,Night owl,20,Yes,3,Oceans,All of them,Both,Ambivert (both),Marvek,,IOS,Long,700,6,Non-vegetarian,Eating at Home,Stairs,2,No,Yes,Python,Male,Yes,Black ,No,No,Neither,Rosza zaruba ,Both,Kadhu ka kheer,Cristiano Ronaldo,Pizza,Other,PUBG ,Cricket ,Soccer,5,1000,100,50,No,2,Netflix or other streaming platforms,1,3,40,1
25,62,143,3.2,Mandala art,sunset orange,20,Coffee,0,2,3,Indian,1,2,3,FRIENDS,Neither,No,Medium,Cats,0,Night owl,10,Yes,4,Oceans,All of them,Both,Ambivert (both),Neither,NA,Android,Short,700,8,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Female,Yes,Brown,Yes,Yes,Neither,Rozsa Zaruba,Both,Rasmalai,Cristiano Ronaldo,Both,Other,chess.com,Cricket,Soccer,5,300,2,2,No,5,Netflix or other streaming platforms,4,"DASC5301,DASC5302,DASC5303",30,0
25,66,165.35,3.8,Playing Throw ball,Blue,8,Coffee,0,5,120,Indian,2,1,4,Big Boss,Neither,Yes,Hot,None,0,Night owl,20,Yes,4,Oceans,Fall,Outdoor,Ambivert (both),Marvek,Pierce Brosnan,Android,Short,$100 ,7,Vegetarian,Eating at Home,Stairs,2,Yes,No,Other,Female,Yes,Black,Yes,Yes,Water,Rozsa Zaruba,Savory,Brownie,Lionel Messi,Pizza,Playstation,Pubg,Cricket,Soccer,4,386,10,2,No,2,Netflix or other streaming platforms,4,3,36,1
23,72,154,8.72,Badminton,Blue,20,Tea,1,2,4,Butter chicken,2,2,2,Dark,Wine,No,Medium,Dogs,0,Night owl,7,No,3,Mountains,Spring,Both,Introvert,Marvek,Daniel craig,Android,Long,1000,10,Non-vegetarian,Eating at Home,Stairs,0,No,Yes,Python,Male,Yes,black,Yes,Yes,Soda,Zaruba,Sweet,Apricot delight,Lionel Messi,Pasta,Xbox,NA,Badminton,Soccer,3,1500,10,5,No,4,Netflix or other streaming platforms,5,3,16,0
22,64,170,3.81,Sleeping ,Royal Blue,2,Coffee,1,1,150,Indian,2,1,2,The Family Guy,Neither,Yes,Medium,Dogs,0,Night owl,25,No,4,Mountains,Spring,Both,Introvert,Marvek,George Lazenby ,IOS,Short,700,5,Vegetarian,Eating at Home,Stairs,2,No,No,Python,Female,No,Brown,Yes,Yes,Neither,Rozsa Zaruba,Both,Cheesecake,Neymar Jr.,Both,Playstation,NA,Cricket,Rugby,4,1256,3,1,No,2,Netflix or other streaming platforms,2,3,28,1
22,5’9”,167.5,7.9,Playing badminton ,Black,25,Coffee,0,4-Mar,,South Indian ,1,9,5,-,Wine,No,Hot,Dogs,-,Night owl,20,No,3,Mountains,Fall,Outdoor,Introvert,Neither,-,IOS,Does not matter,700,10,Non-vegetarian,Eating at Home,Elevator,1,No,No,Python,Male,Yes,Black,Yes,No,Water,Rozsa Zaruba ,Sweet,Apricot delight,Cristiano Ronaldo,Pizza,Xbox,-,Cricket,Soccer,3,732,6,6,Yes,0,Netflix or other streaming platforms,5-Apr,"Data science,prob &stats, foundation of computing",12,2
22,151,81,8.27,listening to music,Blue,20 hours,milk,nil,3,2 hours,south Indian dishes,1,1,3,Vampire Diaries,Wine,No,Hot,Dogs,not working,Night owl,15 hours,No,3,Oceans,Fall,Both,Introvert,Neither,-,Android,Long,50$,6 hours,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Java,Female,Yes,brown,Yes,Yes,Water,Rozsa Zaruba,Savory,choco truffle cake,Cristiano Ronaldo,Both,Playstation,-,cricket,Soccer,3,more than 500,15-Oct,more than 15,Yes,3,Netflix or other streaming platforms,3-Feb,"Data Sciemce, Foundation of Computing, Probability and Statistics",2 years,1
22,6,75,N/A,Reading books,Purple,9 hours,Coffee,3,1,5,Indian Cuisine,2,3,2,Lucifer,Neither,No,Medium,Cats,N/A,Early bird,4,No,5,Oceans,All of them,Both,Ambivert (both),DC,Daniel Craig,IOS,Long,$587.75 ,8,Vegetarian,Eating at Home,Elevator,1,Yes,No,Python,Male,Yes,black,No,Sometimes,Neither,Rozsa zaruba,Both,cake,Cristiano Ronaldo,Pizza,Playstation,stem,Cricket,Soccer,4,1000,2,5,No,4,Netflix or other streaming platforms,1,Data Science Probs and stats,24,1
21,5.3,52,7,cooking,Red,20 hours,Tea,0,3,360,Indian,2,1,1,The Vampire diaries,Neither,No,Mild,Dogs,200 dollars,Early bird,14 hours,No,3,Oceans,Fall,Indoor,Ambivert (both),Neither,Pierce Brosnan,IOS,Short,200 dollars,7 hours,Vegetarian,Eating at Home,Elevator,2,No,Yes,Python,Female,No,black,No,Yes,Neither,Rozsa Zaruba,Both,rasmalai,Lionel Messi,Pizza,Playstation,no,cricket,Rugby,2,250,3,3,No,0,My own computer,5,"DASC 5300,DASC 5301,DASC 5302",0,1
23,66,130,4,Reading books,Orange,20,None,1,1,800,Italian,3,0,0,Breaking Bad,Neither,Yes,Hot,Dogs,$500 ,Both,15,No,3,Oceans,Summer,Both,Ambivert (both),Marvek,Daniel Craig,Android,Long,$300 ,7,Vegetarian,Eating out,Stairs,3,No,Yes,Python,Male,No,Brown,Yes,Yes,Soda,Rozsa Zaruba,Both,Chocolate Cake,Lionel Messi,Pizza,Playstation,Miniclip,Tennis,American Football,2,100-200,0,3,No,5,Netflix or other streaming platforms,1,3,36,0
22,,196,7.5,Playing football,Blue,21,Tea,0,5,14,Italian,2,2,3,Game of Thrones,Neither,No,Hot,Dogs,200,Night owl,14,No,4,Oceans,Winter,Outdoor,Ambivert (both),Marvek,Pierce Brosnan,Android,Long,400,7,Non-vegetarian,Eating at Home,Elevator,1,Yes,Yes,Python,Male,Yes,Brown,No,Sometimes,Neither,Rozsa Zaruba,Savory,Rabadi,Lionel Messi,Pasta,Playstation,RIOT GAMES,Football,Soccer,4,400,5,7,No,0,Netflix or other streaming platforms,1,3,NA,1
24,5'2,64,3.833,Photography,White,18,Coffee,0,5,300,Hyderabadi Biryani,4,5,8,Mr. Robot,Wine,No,Hot,Dogs,0,Night owl,9,No,4,Mountains,Fall,Outdoor,Ambivert (both),Neither,Roger Moore,IOS,Long,"1,200$",11,Non-vegetarian,Eating out,Elevator,2,No,Yes,Python,Male,Yes,Black,Yes,Yes,Soda,Rozsa Zaruba,Sweet,Red Velvet ,Cristiano Ronaldo,Pizza,Playstation,Steam,Badminton,Soccer,7,1200,30,5,No,3,Netflix or other streaming platforms,7,"Data Science Capstone Project, Database Systems, Operational Research",36,1
24,69,180,4,Watching tv ,Pink,20,Tea,0,2,0,Mexican,0,1,3,YOU,Hard Liquor,Yes,Mild,Cats,2000,Night owl,15,No,1,Oceans,Winter,Indoor,Introvert,Marvek,None,IOS,Does not matter,1000,10,Non-vegetarian,Eating out,Elevator,2,Yes,Yes,Python,Female ,No,Green,No,Yes,Soda,Dr. Noor,Both,Cookies,None,Pizza,Xbox,Steam,Hockey ,American Football,3,200,1,5,Yes,0,Netflix or other streaming platforms,4,1,22,1
27,65,135,3.77,playing piano,green,2,Tea,1,1,220,Thai,4,1,2,The office,Neither,Yes,Mild,lizards,200,Early bird,6,Yes,2,Oceans,All of them,Both,Ambivert (both),Neither,Daniel Craig,IOS,Does not matter,200,8,Non-vegetarian,Eating at Home,Stairs,0,No,Yes,Python,male,Yes,brown,Yes,Yes,Soda,Prof. Marnim Galib,Neither,an apple,Cristiano Ronaldo,Pasta,Ninentendo,none,basketball,Soccer,3,200,0,10,No,6,Netflix or other streaming platforms,5,DASC 5309,25,1
26,61.2,117,3.7,Playing the guitar ,Black ,20,Tea,0,1,0,Mediterranean ,5,1,15,Lost,Neither,Yes,Medium,Dogs,1200,Early bird,15,No,2,Mountains,Fall,Indoor,Introvert,Marvek,None,IOS,Short,1000,8,Non-vegetarian,Eating at Home,Stairs,3,Yes,Yes,Python,Female ,No,Brown ,Yes,Yes,Neither,Soumaya Gharsallaoui,Both,Cake,Lionel Messi,Both,Xbox,None ,Cricket ,American Football,5,160,1,4,Yes,0,Netflix or other streaming platforms,2,1,24,3
25,5.1,209,3.33,Playing online video games,Blue,10,Coffee,1,3,5,Indian,2,1,5,Big Bang theory,Hard Liquor,No,Hot,Dogs,500,Night owl,4,No,3,Mountains,Winter,Both,Extravert,Marvek,Daniel creig ,IOS,Long,500,8,Non-vegetarian,Eating out,Stairs,1,Yes,No,Python,Male,Yes,Black,Yes,No,Soda,Roza zaruba ,Both,Tiramisu,Lionel Messi,Both,Playstation,God of war,Cricket,Soccer,"Instagram, facebook, linkedin",1000,Few,4,No,7,Netflix or other streaming platforms,1,Capstone project,24,1
27,63,165,4,Swimming,Blue,30,Coffee,0,2,420,Mexican,1,2,4,Hidden Love,Hard Liquor,Yes,Hot,Neither,1250,Night owl,42,Yes,3,Both,Summer,Indoor,Ambivert (both),Neither,,IOS,Long,1000,6,Non-vegetarian,Eating out,Stairs,2,Yes,Yes,Python,Female,No,Black,No,Yes,Water,Vamsi Krishna Gopi Krishna,Savory,Chocolate pastry,I dont watch football,Both,Other,,Cricket,Rugby,3,500,0,4,Yes,7,Netflix or other streaming platforms,1,1,72,1
27,62.2,136,3.67,Swimming,Blue,4,Tea,0,1,60,Indian,2,1,1,Breaking Bad,Hard Liquor,No,Medium,Dogs,600,Night owl,15,No,3,Oceans,Spring,Both,Ambivert (both),Marvek,DanielCraig,Android,Long,500,8,Non-vegetarian,Eating at Home,Stairs,2,No,Yes,Python,Male,No,Black,No,Yes,Soda,Dr. Farhad Kamangar,Savory,Ice cream,Lionel Messi,Pizza,Playstation,N/A,Cricket,American Football,4,400,3,3,No,3,Netflix or other streaming platforms,0,1,36,1
27,6,165,3.28,Surfing Internet,White,20,Tea,1,0,0,African,2,1,3,Queen Gambit,Wine,Yes,Mild,both,$400 ,Night owl,6,Yes,2,Mountains,Spring,Indoor,Ambivert (both),Neither,Bartender,Android,Short,$600 ,5,Non-vegetarian,Eating at Home,Elevator,3,No,Yes,Python,male,No,brown,No,No,Water,NA,Sweet,Ice cream,Cristiano Ronaldo,Pasta,Playstation,None,AFCON,Soccer,5,250,2,2,Yes,0,Netflix or other streaming platforms,1,2,36,4
23,5'10,169.7,3.5,Playing cricket ,Black,10hrs,Milk,None,4,10hours,South indian ,Three,One,10 pairs,None,Neither,Yes,Hot,None,None,Night owl,None,No,5,Oceans,All of them,Outdoor,Introvert,Neither,None,Android,Short,700$,8hrs,Non-vegetarian,Eating at Home,Stairs,Two,Yes,No,Python,Male,Yes,Black ,Yes,No,Neither,Roza zaruba,Neither,Chocolate ,None,Neither,Other,Nothing ,Cricket ,Soccer,4,400,20,1,No,7 days ,Netflix or other streaming platforms,None,Capestone project ,12 months,1
26,"5'5""",170,3.22,Playing badminton,Black,15-20 hrs,Tea,1,2,10,Indian,2,2,1,one piece,Wine,Maybe,Medium,Dogs,0,Early bird,10,Yes,5,Mountains,Winter,Outdoor,Ambivert (both),Marvek,pierce brosnan,Android,Does not matter,700,6,Non-vegetarian,Eating at Home,Stairs,1,Yes,Yes,Python,male,No,black,No,No,Water,none,Sweet,gulab jamun,Lionel Messi,Neither,Playstation,steam,badminton,Soccer,5,500,3,3,No,1,Netflix or other streaming platforms,1,1,24,1
25,64,121,3.667,Badminton,Blue,5,Coffee,5,2,120,Chicken biryani,1,0,5,Friends,Neither,No,Medium,Dogs,0,Night owl,20,Yes,3,Oceans,Spring,Indoor,Introvert,Neither,Nothing,IOS,Short,300,7,Non-vegetarian,Eating at Home,Elevator,0,No,Yes,Python,Female,Yes,Brown,No,Yes,Water,Rozsa Zaruba,Both,Gulab jamun,Cristiano Ronaldo,Both,Xbox,None,Cricket,Rugby,Yes,45,2,1,No,1,Netflix or other streaming platforms,1,Capstone Project,2,1
25,5.7,125,3.4,"Video games, Table tennis",Purple ,6,Coffee,4,0,120,Indian,7,7,10,Friends,Hard Liquor,No,Hot,Dogs,1000,Night owl,2,No,4,Mountains,All of them,Both,Ambivert (both),Marvek,No one ,IOS,Long,1500,6,Non-vegetarian,Eating at Home,Stairs,2,Yes,Yes,C/C++,Male,Yes,Balck,No,Yes,Neither,Miss Zaruba ,Both,Ice cream,Lionel Messi,Both,Playstation,Steam,Formula 1,Soccer,2,500,10,3,No,2,Netflix or other streaming platforms,1,5309,36,1
23,69.6,176,3.33,watching general knowledge videos,white,42,Coffee,0,1,30,mexican,2,5,5,shark tank,Hard Liquor,No,Medium,Dogs,0,Night owl,40,No,3,Mountains,Winter,Outdoor,Extravert,Neither,idk,IOS,Short,1500K,7,Non-vegetarian,Eating at Home,Elevator,2,No,No,Python,male,Yes,brown,Yes,Yes,Neither,Sakshi nischal,Sweet,brownie,Lionel Messi,Pizza,Xbox,Pubg,cricket,American Football,6,3000,40,35,No,whole week,Netflix or other streaming platforms,6,DASC 5309,,1
23,63,127.868,3.4,Travelling,Red,30,milk,0,3,90,Indian ,3,4,8,khatron ke khiladi ,Neither,No,Medium,Cats,700,,21,Yes,6,Mountains,Spring,Outdoor,Extravert,Neither,daniel craig,Android,Short,400,8hrs per day ,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,female,Yes,dark brown,No,Yes,Neither,abhishek santra,Both,qubaani ka meetha,Cristiano Ronaldo,Both,Playstation,addicting games ,Cricket,Soccer,4,900,9,5,No,2,Netflix or other streaming platforms,1,1,5,1
